id,size,content,sample_repo_name,sample_path
a66ecfb109e92e645a811c623e96bf71f51de2d4,405,"FROM ubuntu:16.04

MAINTAINER Scott Hansen <firecat4153@gmail.com>

RUN echo ""deb http://archive.ubuntu.com/ubuntu/ xenial multiverse"" >> /etc/apt/sources.list
RUN apt-get -q update && \
    apt-get install -qy --force-yes \
    handbrake-cli \
    libav-tools \
    mediainfo \
    mkvtoolnix \
    par2 \
    ranger \
    rsync \
    unrar && \
    rm -rf /var/lib/apt/lists/*

ENTRYPOINT [""/bin/bash""]
",firecat53/dockerfiles,media_tools/Dockerfile
b12bc014b1cc265cb6c1cb35ea78bf166c4a60cf,63,"FROM grpc/php:0.11-onbuild

CMD [""apache2ctl"", ""-DFOREGROUND""]
",grpc/grpc-docker-library,0.11/php/sample_app/Dockerfile
d23e0e67fd4f9fffb206264b94d54b296c0ac448,92,"FROM busybox
ENV QEMU_BIN_DIR=/usr/bin
ADD ./register.sh /register
ENTRYPOINT [""/register""]
",multiarch/qemu-user-static,register/Dockerfile
4e9f6e3ded7310deae72a98a097a639f7272e7c4,705,"# brunoric/docker-hhvm:deb
FROM ubuntu:trusty
MAINTAINER brunoric <brunoric@gmail.com>

ARG HHVM_VERSION=hhvm

# Installing packages
RUN apt-get update && apt-get upgrade -y
RUN apt-get -y install software-properties-common wget supervisor
RUN apt-key adv --recv-keys --keyserver hkp://keyserver.ubuntu.com:80 0x5a16e7281be7a449
RUN add-apt-repository ""deb http://dl.hhvm.com/ubuntu $(lsb_release -sc) main""
RUN apt-get update
RUN apt-get -y install ${HHVM_VERSION}
RUN apt-get clean && apt-get autoremove -y

# Scripts
ADD supervisor-config/ /etc/supervisor/conf.d/
ADD scripts/ /scripts/
RUN chmod 755 /scripts/*.sh

# Exposing HHVM-FastCGI port
EXPOSE 9000

# Default command
CMD [""/scripts/start.sh""]
",brunoric/docker-hhvm,deb/Dockerfile
9de6b90dbf8b8b65690ffe27d78a57f9c7cf1112,461,"# do not get FROM :onbuild because, this is just a base image of
# node and node-inspector. Not intended to be an image holding application files
FROM node:4

RUN npm install -g node-inspector

# setup the workdir
WORKDIR /opt/app/node
RUN cd /opt/app/node

# the node-inspector web host port
EXPOSE 8080

ENTRYPOINT [""node-debug"", ""--web-host"", ""0.0.0.0"", ""--cli"", ""true""]

# These are default parameters which can be overridden at run time
CMD [""./index.js""]
",glennschler/docker-debugnode,nodejs-inspector/v4/Dockerfile
72c822fc212a7cdf479ac10d1f5d6d23d16ecb12,1877,"# From https://github.com/phusion/baseimage
# baseimage image version 0.9.17
FROM phusion/baseimage:0.9.17
MAINTAINER PRX <sysadmin@prx.org>

# Set correct environment variables.
ENV HOME /root
ENV RAILS_ENV production

# Use baseimage-docker's init process.
CMD [""/sbin/my_init""]


### Prepare

# add scripts
RUN mkdir /fixer_scripts
ADD ./scripts/* /fixer_scripts/

# add the new user
RUN /fixer_scripts/appuser.sh

# add ruby repo
RUN apt-get install software-properties-common
RUN apt-add-repository ppa:brightbox/ruby-ng

# basics
RUN apt-get update -qq && apt-get install -y build-essential

# git
RUN apt-get install -y git


### Install Ruby

# ruby 2.2
RUN fixer_scripts/ruby2.2.sh

# nokogiri dependency
RUN apt-get install -y libxml2-dev libxslt1-dev

# redis
RUN apt-get install -y redis-tools

# postgres
RUN apt-get install -y libpq-dev

## For all kinds of stuff.
RUN apt-get install -y zlib1g-dev

# libsndfile for ruby_audio gem (waveformjson depends on it)
RUN apt-get install -y libsndfile1-dev


### Install Media Apps

# media
RUN apt-get install -y imagemagick libsox-fmt-all lame mp3val sox madplay twolame flac

# install ffmpeg
RUN /fixer_scripts/ffmpeg.sh

# js runtime
RUN apt-get install -y nodejs


### Clean

# Clean up APT when done.
RUN apt-get clean && rm -rf /var/lib/apt/lists/* /tmp/* /var/tmp/*


### Deploy Fixer

# application home
ENV APP_HOME /home/app/webapp
RUN mkdir $APP_HOME
RUN chown -R app:app $APP_HOME
WORKDIR $APP_HOME
ADD Gemfile $APP_HOME/
ADD Gemfile.lock $APP_HOME/
RUN sudo -u app bundle config --local build.ruby-audio --with-cflags=-Wno-error=format-security
RUN sudo -u app bundle install --deployment --without development test

ADD . $APP_HOME
RUN chown -R app:app $APP_HOME

# add runit for the worker process
RUN mkdir /etc/service/worker
ADD worker.sh /etc/service/worker/run
RUN chmod +x /etc/service/worker/run
",PRX/fixer.prx.org,container/images/worker/Dockerfile
09f244ea05a2ed6a6bf1e6ae34ca558c5d4496e8,30,"FROM haproxy:1.5

COPY root /
",micromdm/micromdm,.docker/haproxy/Dockerfile
e30ba88719884705f4ae8473c1c46f2c417541e0,323,"FROM ubuntu:trusty
MAINTAINER edxops 
ENV ANSIBLE_REPO=""https://github.com/edx/ansible""
ENV CONFIGURATION_REPO=""https://github.com/edx/configuration.git""
ENV CONFIGURATION_VERSION=""master""

ADD util/install/ansible-bootstrap.sh /tmp/ansible-bootstrap.sh
RUN chmod +x /tmp/ansible-bootstrap.sh
RUN /tmp/ansible-bootstrap.sh
",edx/configuration,docker/build/trusty-common/Dockerfile
f85f0a80d3ad956fbd366bc73b88ef07e12e918e,33,"FROM scratch

ADD loader /loader
",kubernetes/contrib,scale-demo/vegeta/Dockerfile
dac609dcc9edc96a70794b5ce8723afe6e719031,405,"#
# This is the base image from which all OpenShift Origin images inherit. Only packages
# common to all downstream images should be here.
#
# The standard name for this image is openshift/origin-base
#
FROM centos:centos7

# components from EPEL must be installed in a separate yum install step
RUN yum install -y git tar wget socat hostname sysvinit-tools util-linux epel-release && \
    yum clean all
",projectatomic/atomic-enterprise,images/base/Dockerfile
c53af472ee33cffcfe482a0779ee055b4f4bf893,245,"FROM daocloud.io/library/java:8
MAINTAINER sxt i_sxt@3songhu.com
VOLUME /tmp
ADD hystrix-dashboard-1.0.0-SNAPSHOT.jar app.jar
RUN bash -c ""touch app.jar""
EXPOSE 7979
ENTRYPOINT [""java"",""-Djava.security.egd=file:/dev/./urandom"",""-jar"",""/app.jar""]",zhuchuangang/spring-cloud-genisys,hystrix-dashboard/src/main/docker/Dockerfile
6df8a36a83bc7ec3569c57cd95fefa06b9629c04,745,"FROM tomcat:jre8
MAINTAINER Jason Rivard


# setup environment
RUN mkdir /config ; mkdir /appliance
ENV JAVA_HOME /usr
ENV PWM_APPLICATIONPATH /config
ENV PWM_APPLICATIONFLAGS Appliance,ManageHttps

VOLUME /config
EXPOSE 8443

RUN mkdir /usr/local/pwm

# clear tomcat webapps directory
RUN rm -rf /usr/local/tomcat/webapps/* ; mkdir /usr/local/tomcat/webapps/ROOT

# copy war
COPY pwm.war /appliance/pwm.war

# copy scripts
COPY startup.sh /appliance/startup.sh
COPY shell.sh /appliance/shell.sh

COPY ROOT-index.jsp /usr/local/tomcat/webapps/ROOT/index.jsp
COPY server.xml.source /appliance/server.xml.source
RUN chmod a+x /appliance/startup.sh; chmod a+x /appliance/shell.sh

VOLUME /config
EXPOSE 8443

WORKDIR /appliance
CMD ./startup.sh



",pwm-project/pwm,supplemental/docker/Dockerfile
b761172a44871612e23a68aaa39324f537f175c7,2837,"FROM debian:sid

MAINTAINER Martin Rumanek <martin@rumanek.cz>

ENV REFRESHED_AT 2015-07-14

## install packages
RUN apt-get -y  update && apt-get -y install unzip curl libtiff-tools imagemagick sox ffmpeg libsox-fmt-mp3 

# run tomcat
RUN curl -sL --no-verbose https://archive.apache.org/dist/tomcat/tomcat-8/v8.0.26/bin/apache-tomcat-8.0.26.tar.gz -o /tmp/tomcat.tar.gz && \
    curl -sL --no-verbose http://ftp-devel.mzk.cz/jre/jdk-7u75-linux-x64.tar.gz -o /tmp/java.tar.gz
RUN mkdir -p /usr/local/java
ENV JAVA_HOME /usr/local/java/jdk1.7.0_75
ENV CATALINA_HOME /usr/local/tomcat
RUN tar xzf /tmp/java.tar.gz --directory=/usr/local/java

RUN tar xzf /tmp/tomcat.tar.gz --directory=/usr/local/ && mv /usr/local/apache-tomcat-* /usr/local/tomcat
ENV PATH  $CATALINA_HOME/bin:$JAVA_HOME/bin:$PATH


RUN curl -sL --no-verbose https://github.com/moravianlibrary/MEditor/archive/master.zip -o /tmp/meditor.zip 
RUN curl -sL  http://ftp-devel.mzk.cz/meditor/updateGwtp/meditor.war -o $CATALINA_HOME/webapps/meditor.war
RUN curl -sL https://jdbc.postgresql.org/download/postgresql-9.4-1201.jdbc41.jar -o $CATALINA_HOME/lib/postgresql-9.4-1201.jdbc41.jar
RUN unzip /tmp/meditor.zip -d /tmp/meditor/

#in archive is duplicated adore-djatoka-1.1 (so overwrite)
RUN unzip -o /tmp/meditor/MEditor-master/resources/djatoka/dist/djatoka.war -d $CATALINA_HOME/webapps/djatoka


RUN mkdir -p /root/.meditor

RUN mv /tmp/meditor/MEditor-master/resources/djatoka /root/.meditor/djatoka
RUN mv /tmp/meditor/MEditor-master/resources/xml /root/.meditor/xml
RUN mv /tmp/meditor/MEditor-master/resources/convertAudio /root/.meditor/convertAudio
ADD djatoka.properties $CATALINA_HOME/webapps/djatoka/WEB-INF/classes/djatoka.properties
ADD log4j.properties $CATALINA_HOME/webapps/djatoka/WEB-INF/classes/log4j.properties

ENV DJATOKA_HOME /root/.meditor/djatoka
ENV LIBPATH $DJATOKA_HOME/lib
ENV LD_LIBRARY_PATH $LIBPATH/Linux-x86-64
ENV KAKADU_HOME $DJATOKA_HOME/bin/Linux-x86-64
ENV KAKADU_LIBRARY_PATH -DLD_LIBRARY_PATH=$LIBPATH/Linux-x86-64
ENV JAVA_OPTS -Dfile.encoding=UTF8 -Djava.awt.headless=true -Dfile.encoding=UTF8 -XX:MaxPermSize=256m -Xms1024m -Xmx3072m -Dkakadu.home=$KAKADU_HOME -Djava.library.path=$LIBPATH/Linux-x86-64 $KAKADU_LIBRARY_PATH

#TLS
RUN keytool -genkey -alias tomcat  -dname ""CN=localhost, OU=mzk, S=cz, C=cz"" -keyalg RSA -storepass somekey -keypass somekey
ADD rewrite.config $CATALINA_HOME/conf/Catalina/localhost/
ADD server.xml $CATALINA_HOME/conf/
ADD tomcat-users.xml /tmp/tomcat-users.xml

# want empty properties configuration
RUN touch /root/.meditor/configuration.properties
ADD ldap.properties /root/.meditor/ldap.properties

EXPOSE 8080
EXPOSE 8843

ADD docker-entrypoint.sh /
ENTRYPOINT [""/docker-entrypoint.sh""]
CMD [""catalina.sh"", ""run""]

# default conf
ENV hostanme=localhost
ENV inputQueue=/data/meditor/import

",moravianlibrary/MEditor,dockerfile/meditor-dev/Dockerfile
ccb07e60d42567dd34c594b935ed8ffd9771e336,1126,"# Start with CUDA Torch dependencies
FROM kaixhin/cuda-torch-deps:7.0
MAINTAINER Kai Arulkumaran <design@kaixhin.com>

# Run Torch7 installation scripts
RUN cd /root/torch && \
  ./install.sh

# Export environment variables manually
ENV LUA_PATH='/root/.luarocks/share/lua/5.1/?.lua;/root/.luarocks/share/lua/5.1/?/init.lua;/root/torch/install/share/lua/5.1/?.lua;/root/torch/install/share/lua/5.1/?/init.lua;./?.lua;/root/torch/install/share/luajit-2.1.0-beta1/?.lua;/usr/local/share/lua/5.1/?.lua;/usr/local/share/lua/5.1/?/init.lua'
ENV LUA_CPATH='/root/.luarocks/lib/lua/5.1/?.so;/root/torch/install/lib/lua/5.1/?.so;./?.so;/usr/local/lib/lua/5.1/?.so;/usr/local/lib/lua/5.1/loadall.so'
ENV PATH=/root/torch/install/bin:$PATH
ENV LD_LIBRARY_PATH=/root/torch/install/lib:$LD_LIBRARY_PATH
ENV DYLD_LIBRARY_PATH=/root/torch/install/lib:$DYLD_LIBRARY_PATH
ENV LUA_CPATH='/root/torch/install/lib/?.so;'$LUA_CPATH

# Install cudnn manually as Torch opts for latest version
RUN luarocks install https://raw.githubusercontent.com/soumith/cudnn.torch/R4/cudnn-scm-1.rockspec

# Set ~/torch as working directory
WORKDIR /root/torch
",Kaixhin/dockerfiles,cuda-torch/cuda_v7.0/Dockerfile
3fcdb699267234be3d42955047a0cb8d187b47d4,182,"FROM cuda

RUN yum install -y \
        cuda-samples-$CUDA_PKG_VERSION && \
    rm -rf /var/cache/yum/*

WORKDIR /usr/local/cuda/samples/0_Simple/vectorAdd
RUN make

CMD ./vectorAdd
",NVIDIA/nvidia-docker,samples/centos/vectorAdd/Dockerfile
3a7dc9f103e70c3758cb908ec208c19cd6912a96,1249,"FROM ubuntu:14.04

####################
# Dependencies
####################

RUN apt-get update && \
    DEBIAN_FRONTEND=noninteractive apt-get install -y \
        autoconf automake curl gcc liboauth-dev libssl-dev \
        libsasl2-dev libtool patch python ntp unzip \
        libboost-all-dev pkg-config git build-essential && \
     rm -rf /var/lib/apt/lists/*


####################
# Building Kudu
####################

ENV KUDU_VERSION=master \
    KUDU_HOME=/usr/local/kudu
ENV PATH=$PATH:$KUDU_HOME/thirdparty/installed/bin:$KUDU_HOME/build/latest

# Note: git and build-essential are required to build Kudu from source
RUN git clone https://github.com/cloudera/kudu.git $KUDU_HOME && \
    cd $KUDU_HOME && \
    ./thirdparty/build-if-necessary.sh && \
    cmake . && \
    make -j8 && \
    make install

VOLUME /data/kudu-master /data/kudu-tserver

####################
# PORTS
####################
#
# https://github.com/cloudera/kudu/blob/master/docs/installation.adoc
#
# TabletServer:
#   7050 = TabletServer RPC Port
#   8050 = TabletServer Web UI
# Kudu Master:
#   7051 = Master RPC Port
#   8051 = Master Web UI
#

ENV KUDU_OPTS=""""

COPY docker-entrypoint.sh /
ENTRYPOINT [""/docker-entrypoint.sh""]
EXPOSE 8050 8051
CMD [""help""]
",bigdatafoundation/docker-kudu,kudu-src/Dockerfile
e5d822bdfd8d15ca403b13648f24040df40e460c,214,"FROM alpine
RUN echo ""http://dl-4.alpinelinux.org/alpine/edge/testing/"" >> /etc/apk/repositories && apk update && apk add strongswan bird iptables
COPY cgw.sh /usr/local/bin/
ENTRYPOINT [ ""/usr/local/bin/cgw.sh"" ]
",chandlerding/aws-cgw,cgw/Dockerfile
019412bf0a224671d184fa7d759babe7c6968a03,1253,"FROM relateiq/oracle-java7

# elasticsearch
RUN apt-get update
RUN apt-get install -y git curl build-essential make gcc wget

RUN wget --no-check-certificate https://download.elasticsearch.org/elasticsearch/elasticsearch/elasticsearch-0.90.3.tar.gz
RUN tar -xf elasticsearch-0.90.3.tar.gz
RUN rm elasticsearch-0.90.3.tar.gz
RUN ln -sfn elasticsearch-0.90.3 elasticsearch
#RUN elasticsearch/bin/plugin -install elasticsearch/elasticsearch-mapper-attachments/1.8.0
#RUN elasticsearch/bin/plugin -i com.github.richardwilly98.elasticsearch/elasticsearch-river-mongodb/1.7.0
RUN elasticsearch/bin/plugin -u https://github.com/downloads/jprante/elasticsearch-analysis-naturalsort/elasticsearch-analysis-naturalsort-1.0.0.zip -install elasticsearch-analysis-naturalsort
RUN elasticsearch/bin/plugin -install mobz/elasticsearch-head
RUN elasticsearch/bin/plugin -install lukas-vlcek/bigdesk
#RUN elasticsearch/bin/plugin -install elasticsearch/elasticsearch-cloud-aws/1.14.0

RUN mkdir /data
RUN mkdir /logs

VOLUME [ ""/logs"" ]
VOLUME [ ""/data"" ]

EXPOSE 9200
EXPOSE 9300

CMD [""elasticsearch/bin/elasticsearch"", ""-f"", ""-D"", ""es.path.logs=/logs"", ""-D"", ""es.path.data=/data"", ""-D"", ""es.network.publish_host=127.0.0.1"", ""-D"", ""es.cluster.name=search-localhost"" ]
",relateiq/docker_public,images/elasticsearch/Dockerfile
a4356de3051d56b277a3448a4cc47d3092d810eb,1998,"FROM phusion/baseimage:latest
MAINTAINER Stephen Packer <stephen.packer@wemonitorhome.com>
EXPOSE 80 443

ENV HOME=/root

CMD [""/sbin/my_init""]

# install php5.6 PPA, packages, upgrade security packages, and cleanup
#echo ""deb http://ppa.launchpad.net/ondrej/php-7.0/ubuntu trusty main"" > /etc/apt/sources.list.d/ondrej-php5-7-trusty.list \
RUN echo ""deb http://ppa.launchpad.net/ondrej/php5-5.6/ubuntu trusty main"" > /etc/apt/sources.list.d/ondrej-php5-5_6-trusty.list \
    && apt-key adv --keyserver keyserver.ubuntu.com --recv-keys 4F4EA0AAE5267A6C \
    ; apt-get update; DEBIAN_FRONTEND=noninteractive apt-get install -y --force-yes \
        nginx git vim curl openssl \
        php5-cli php5-fpm php5-curl php5-mcrypt php5-json php5-intl \
        php5-imap php5-xdebug php5-redis php5-mysql php5-mongo \
    && apt-get update && apt-get upgrade -y -o Dpkg::Options::=""--force-confold"" \
    && apt-get clean && rm -rf /var/lib/apt/lists/* /tmp/* /var/tmp/*


# install composer
RUN cd /root \
    && curl -sS https://getcomposer.org/installer | php \
    && mv composer.phar /usr/local/bin/composer \
    && mkdir -p /root/.composer


# install yii2 global dependency
RUN cd /tmp && composer global require ""fxp/composer-asset-plugin:1.0.3""


# move files into their respective places
COPY build /root/build/
RUN    mkdir -p /etc/service/php-fpm /etc/service/nginx \
    && mv /root/build/php-fpm.service /etc/service/php-fpm/run \
    && chmod 0755 /etc/service/php-fpm/run \
    && mv /root/build/nginx.service /etc/service/nginx/run \
    && chmod 0755 /etc/service/nginx/run \
    && mv /root/build/git-clone.sh /etc/my_init.d/git-clone.sh \
    && chmod 0755 /etc/my_init.d/git-clone.sh \
    && echo ""extension=mcrypt.so""   > /etc/php5/cli/conf.d/20-mcrypt.ini \
    && echo ""extension=mcrypt.so""   > /etc/php5/fpm/conf.d/20-mcrypt.ini \
    && echo ""extension=imap.so""     > /etc/php5/cli/conf.d/20-imap.ini \
    && echo ""extension=imap.so""     > /etc/php5/fpm/conf.d/20-imap.ini

",stevepacker/docker-containers,php-nginx/Dockerfile
227ac214b5a62227c65e1eb9a74a4091092eebc3,2463,"FROM php:5.6-cli

MAINTAINER Leandro Silva <leandro@leandrosilva.info>

COPY ../../build/apt-install ../../build/docker-php-pecl-install /usr/local/bin/

# Include composer
RUN apt-install 
	git \
	zlib1g-dev \
        libfreetype6-dev \
        libjpeg62-turbo-dev \
        libmcrypt-dev \
        libpng12-dev \
        libpq-dev \
        zlib1g-dev \
        libicu-dev \
        vim \
	libxml2-dev \
	libaio1 \
	unzip

ENV COMPOSER_HOME /root/composer
ENV PATH vendor/bin:$COMPOSER_HOME/vendor/bin:$PATH
RUN curl -sS https://getcomposer.org/installer | php -- \
      --install-dir=/usr/local/bin \
      --filename=composer
VOLUME /root/composer/cache

COPY ../../build/instantclient-*.zip /tmp/
RUN unzip /tmp/instantclient-basic-linux.x64-12.1.0.2.0.zip -d /home/ \
    && unzip /tmp/instantclient-sdk-linux.x64-12.1.0.2.0.zip -d /home/ \
    && mv /home/instantclient_12_1 /home/oracle \
    && ln -s /home/oracle/libclntsh.so.12.1 /home/oracle/libclntsh.so \
    && ln -s /home/oracle/libclntshcore.so.12.1 /home/oracle/libclntshcore.so \
    && ln -s /home/oracle/libocci.so.12.1 /home/oracle/libocci.so \
    && rm -rf /tmp/instantclient-*.zip
ENV ORACLE_HOME /home/oracle

# Install useful extensions
RUN docker-php-ext-install \
        opcache \
	ctype \
	dom \
	fileinfo \
        intl \
	json \
        mbstring \
        mcrypt \
        mysqli \
	pcntl \
	pdo \
        pdo_mysql \
        pdo_pgsql \
	phar \
	simplexml \
	zip \
    && docker-php-ext-configure gd --with-freetype-dir=/usr/include/ --with-jpeg-dir=/usr/include/ \
    && docker-php-ext-install gd \
    && docker-php-ext-configure oci8 --with-oci8=instantclient,/home/oracle \
    && docker-php-ext-install oci8 \
    && docker-php-pecl-install apcu \
    && docker-php-pecl-install imagick

RUN printf '[Date]\ndate.timezone=UTC' > /usr/local/etc/php/conf.d/timezone.ini \
	&& echo ""phar.readonly = off"" > /usr/local/etc/php/conf.d/phar.ini

# Setup the Xdebug version to install
ENV XDEBUG_VERSION 2.4.0
ENV XDEBUG_MD5 a9bc9c6b9e8bc913fb1f7c6f6d19f6222d430414

# Install Xdebug
RUN set -x \
	&& curl -SL ""http://xdebug.org/files/xdebug-$XDEBUG_VERSION.tgz"" -o xdebug.tgz \
	&& echo ""$XDEBUG_MD5  xdebug.tgz"" | shasum -c - \
	&& mkdir -p /usr/src/xdebug \
	&& tar -xf xdebug.tgz -C /usr/src/xdebug --strip-components=1 \
	&& rm xdebug.* \
	&& cd /usr/src/xdebug \
	&& phpize \
	&& ./configure \
	&& make -j""$(nproc)"" \
	&& make install \
	&& make clean

RUN a2enmod rewrite

",Lansoweb/docker-php,5.6/cli/Dockerfile
